invoice_id,customer_id,customer_name,invoice_date,due_date,invoice_amount,tax_amount,total_amount,paid_amount,balance_amount,payment_status,payment_date,payment_terms,currency,sales_rep_id,sales_rep_name,reference_number,tax_type
INV0001826,CUST000183,Infosys Retail Limited,2025-04-05,2025-04-20,80807.29,9696.87,90504.16,90504.16,0.00,Paid,2025-04-18,Net 15,INR,REP000033,Pooja Mishra,PO-789582,GST12
INV0001827,CUST000183,Infosys Retail Limited,2025-03-30,2025-04-14,74907.69,20974.15,95881.84,95881.84,0.00,Paid,2025-04-07,Net 15,INR,REP000011,Priya Gupta,PO-274260,GST28
INV0001828,CUST000183,Infosys Retail Limited,2024-12-29,2025-01-13,25897.79,4661.60,30559.39,30559.39,0.00,Paid,2025-03-04,Net 15,INR,REP000045,Anil Joshi,PO-917945,GST18
INV0001831,CUST000184,Bharti Retail Limited,2024-12-06,2025-01-20,28078.31,1403.92,29482.23,29482.23,0.00,Paid,2025-01-05,Net 45,INR,REP000038,Kavita Mishra,PO-238475,GST5
INV0001832,CUST000184,Bharti Retail Limited,2025-01-20,2025-03-06,79380.40,3969.02,83349.42,83349.42,0.00,Paid,2025-03-28,Net 45,INR,REP000046,Rahul Joshi,PO-865257,GST5
INV0001833,CUST000184,Bharti Retail Limited,2025-02-20,2025-04-06,51770.04,2588.50,54358.54,0.00,54358.54,Overdue,,Net 45,INR,REP000050,Ashok Joshi,PO-712990,GST5
INV0001834,CUST000184,Bharti Retail Limited,2025-02-16,2025-04-02,15957.33,797.87,16755.20,0.00,16755.20,Overdue,,Net 45,INR,REP000041,Raj Joshi,PO-627629,GST5
INV0001841,CUST000185,HDFC Retail Limited,2025-03-20,2025-04-19,492440.55,24622.03,517062.58,0.00,517062.58,Unpaid,,Net 30,INR,REP000014,Rani Gupta,PO-240793,GST5
INV0001842,CUST000185,HDFC Retail Limited,2025-01-20,2025-02-19,263234.76,31588.17,294822.93,0.00,294822.93,Overdue,,Net 30,INR,REP000002,Amit Gupta,PO-582888,GST12
INV0001843,CUST000185,HDFC Retail Limited,2025-02-26,2025-03-28,335115.58,40213.87,375329.45,375329.45,0.00,Paid,2025-03-10,Net 30,INR,REP000013,Pooja Gupta,PO-442562,GST12
INV0001844,CUST000185,HDFC Retail Limited,2025-04-18,2025-05-18,460396.00,23019.80,483415.80,0.00,483415.80,Unpaid,,Net 30,INR,REP000047,Sanjay Joshi,PO-352242,GST5
INV0001845,CUST000185,HDFC Retail Limited,2024-11-09,2024-12-09,163273.76,19592.85,182866.61,0.00,182866.61,Overdue,,Net 30,INR,REP000023,Vijay Mishra,PO-339140,GST12
INV0001846,CUST000185,HDFC Retail Limited,2025-01-09,2025-02-08,69894.80,8387.38,78282.18,78282.18,0.00,Paid,2025-02-24,Net 30,INR,REP000024,Sunil Mishra,PO-985872,GST12
INV0001851,CUST000186,Wipro Retail Limited,2025-02-20,2025-03-22,1468782.31,264380.82,1733163.13,1733163.13,0.00,Paid,2025-04-10,Net 30,INR,REP000039,Shalini Mishra,PO-831149,GST18
INV0001852,CUST000186,Wipro Retail Limited,2025-04-18,2025-05-18,1543187.01,77159.35,1620346.36,0.00,1620346.36,Unpaid,,Net 30,INR,REP000030,Ashok Mishra,PO-844803,GST5
INV0001853,CUST000186,Wipro Retail Limited,2024-12-06,2025-01-05,1783828.03,321089.05,2104917.08,2104917.08,0.00,Paid,2024-12-22,Net 30,INR,REP000039,Shalini Mishra,PO-806138,GST18
INV0001854,CUST000186,Wipro Retail Limited,2024-12-11,2025-01-10,1889334.63,226720.16,2116054.79,2116054.79,0.00,Paid,2024-12-27,Net 30,INR,REP000038,Kavita Mishra,PO-512603,GST12
INV0001861,CUST000187,Mahindra Retail Limited,2025-01-23,2025-03-24,229617.32,27554.08,257171.40,257171.40,0.00,Paid,2025-02-10,Net 60,INR,REP000041,Raj Joshi,PO-571940,GST12
INV0001862,CUST000187,Mahindra Retail Limited,2024-12-20,2025-02-18,583672.20,105061.00,688733.20,0.00,688733.20,Overdue,,Net 60,INR,REP000029,Rajesh Mishra,PO-575388,GST18
INV0001863,CUST000187,Mahindra Retail Limited,2025-04-14,2025-06-13,1276505.84,229771.05,1506276.89,0.00,1506276.89,Unpaid,,Net 60,INR,REP000015,Sunita Gupta,PO-685916,GST18
INV0001871,CUST000188,Birla Retail Limited,2024-12-02,2025-01-31,1382413.23,248834.38,1631247.61,1631247.61,0.00,Paid,2025-04-08,Net 60,INR,REP000020,Geeta Gupta,PO-186159,GST18
INV0001872,CUST000188,Birla Retail Limited,2025-01-13,2025-03-14,298382.22,53708.80,352091.02,0.00,352091.02,Overdue,,Net 60,INR,REP000043,Vijay Joshi,PO-398566,GST18
INV0001873,CUST000188,Birla Retail Limited,2024-12-30,2025-02-28,1500594.55,420166.47,1920761.02,1920761.02,0.00,Paid,2025-03-10,Net 60,INR,REP000041,Raj Joshi,PO-704305,GST28
INV0001881,CUST000189,Adani Retail Limited,2025-02-09,2025-02-24,197041.62,35467.49,232509.11,232509.11,0.00,Paid,2025-02-14,Net 15,INR,REP000037,Meena Mishra,PO-490979,GST18
INV0001882,CUST000189,Adani Retail Limited,2025-02-17,2025-03-04,172467.18,31044.09,203511.27,203511.27,0.00,Paid,2025-02-22,Net 15,INR,REP000028,Rakesh Mishra,PO-351573,GST18
INV0001883,CUST000189,Adani Retail Limited,2025-01-03,2025-01-18,231530.96,64828.67,296359.63,0.00,296359.63,Overdue,,Net 15,INR,REP000036,Anita Mishra,PO-454023,GST28
INV0001884,CUST000189,Adani Retail Limited,2025-02-28,2025-03-15,382482.12,45897.85,428379.97,428379.97,0.00,Paid,2025-04-14,Net 15,INR,REP000005,Anil Gupta,PO-336816,GST12
INV0001885,CUST000189,Adani Retail Limited,2025-03-10,2025-03-25,370689.61,44482.75,415172.36,415172.36,0.00,Paid,2025-03-15,Net 15,INR,REP000007,Sanjay Gupta,PO-936018,GST12
INV0001891,CUST000190,JSW Retail Limited,2025-01-31,2025-03-02,1062690.31,53134.52,1115824.83,1115824.83,0.00,Paid,2025-04-10,COD,INR,REP000009,Rajesh Gupta,PO-341134,GST5
INV0001892,CUST000190,JSW Retail Limited,2025-03-19,2025-04-18,909029.32,109083.52,1018112.84,0.00,1018112.84,Unpaid,,COD,INR,REP000016,Anita Gupta,PO-395100,GST12
INV0001893,CUST000190,JSW Retail Limited,2024-11-29,2024-12-29,1432796.65,257903.40,1690700.05,1690700.05,0.00,Paid,2025-03-23,COD,INR,REP000034,Rani Mishra,PO-992989,GST18
INV0001894,CUST000190,JSW Retail Limited,2025-02-12,2025-03-14,466634.22,23331.71,489965.93,0.00,489965.93,Overdue,,COD,INR,REP000050,Ashok Joshi,PO-411479,GST5
INV0001895,CUST000190,JSW Retail Limited,2024-12-27,2025-01-26,329970.98,59394.78,389365.76,0.00,389365.76,Overdue,,COD,INR,REP000008,Rakesh Gupta,PO-856356,GST18
INV0001901,CUST000191,Godrej Retail Limited,2025-02-03,2025-03-05,299951.83,53991.33,353943.16,0.00,353943.16,Overdue,,Net 30,INR,REP000018,Kavita Gupta,PO-350026,GST18
INV0001902,CUST000191,Godrej Retail Limited,2025-03-16,2025-04-15,189200.90,22704.11,211905.01,211905.01,0.00,Paid,2025-04-12,Net 30,INR,REP000036,Anita Mishra,PO-518859,GST12
INV0001903,CUST000191,Godrej Retail Limited,2024-12-10,2025-01-09,342491.52,61648.47,404139.99,404139.99,0.00,Paid,2025-04-13,Net 30,INR,REP000003,Vijay Gupta,PO-667909,GST18
INV0001904,CUST000191,Godrej Retail Limited,2024-11-06,2024-12-06,197361.33,23683.36,221044.69,221044.69,0.00,Paid,2025-01-15,Net 30,INR,REP000050,Ashok Joshi,PO-467916,GST12
INV0001905,CUST000191,Godrej Retail Limited,2024-12-10,2025-01-09,254597.87,45827.62,300425.49,300425.49,0.00,Paid,2025-01-20,Net 30,INR,REP000023,Vijay Mishra,PO-178848,GST18
INV0001906,CUST000191,Godrej Retail Limited,2024-12-03,2025-01-02,207164.30,37289.57,244453.87,244453.87,0.00,Paid,2025-01-26,Net 30,INR,REP000025,Anil Mishra,PO-920834,GST18
INV0001911,CUST000192,L&T Retail Limited,2025-01-19,2025-03-20,53187.16,2659.36,55846.52,0.00,55846.52,Overdue,,Net 60,INR,REP000044,Sunil Joshi,PO-465825,GST5
INV0001912,CUST000192,L&T Retail Limited,2024-12-31,2025-03-01,72140.76,12985.34,85126.10,85126.10,0.00,Paid,2025-02-17,Net 60,INR,REP000039,Shalini Mishra,PO-964630,GST18
INV0001913,CUST000192,L&T Retail Limited,2025-03-15,2025-05-14,66325.88,11938.66,78264.54,0.00,78264.54,Unpaid,,Net 60,INR,REP000005,Anil Gupta,PO-189718,GST18
INV0001914,CUST000192,L&T Retail Limited,2024-12-26,2025-02-24,99370.07,17886.61,117256.68,0.00,117256.68,Overdue,,Net 60,INR,REP000020,Geeta Gupta,PO-249785,GST18
INV0001921,CUST000193,ICICI Retail Limited,2025-03-18,2025-05-02,88617.34,15951.12,104568.46,0.00,104568.46,Unpaid,,Net 45,INR,REP000032,Neha Mishra,PO-241539,GST18
INV0001922,CUST000193,ICICI Retail Limited,2024-12-16,2025-01-30,55257.49,2762.87,58020.36,58020.36,0.00,Paid,2025-01-18,Net 45,INR,REP000018,Kavita Gupta,PO-799793,GST5
INV0001923,CUST000193,ICICI Retail Limited,2024-12-22,2025-02-05,92231.51,11067.78,103299.29,0.00,103299.29,Overdue,,Net 45,INR,REP000032,Neha Mishra,PO-369615,GST12
INV0001931,CUST000194,SBI Retail Limited,2024-11-28,2024-12-28,93101.94,16758.35,109860.29,0.00,109860.29,Overdue,,Net 30,INR,REP000043,Vijay Joshi,PO-521624,GST18
INV0001932,CUST000194,SBI Retail Limited,2025-04-15,2025-05-15,32395.61,5831.21,38226.82,0.00,38226.82,Unpaid,,Net 30,INR,REP000002,Amit Gupta,PO-184207,GST18
INV0001933,CUST000194,SBI Retail Limited,2024-11-10,2024-12-10,41738.98,7513.02,49252.00,49252.00,0.00,Paid,2025-01-16,Net 30,INR,REP000012,Neha Gupta,PO-568172,GST18
INV0001934,CUST000194,SBI Retail Limited,2025-03-20,2025-04-19,66896.77,12041.42,78938.19,0.00,78938.19,Unpaid,,Net 30,INR,REP000049,Rajesh Joshi,PO-805647,GST18
INV0001935,CUST000194,SBI Retail Limited,2025-01-28,2025-02-27,89323.32,4466.17,93789.49,93789.49,0.00,Paid,2025-03-26,Net 30,INR,REP000007,Sanjay Gupta,PO-930686,GST5
INV0001936,CUST000194,SBI Retail Limited,2025-04-18,2025-05-18,45013.78,2250.69,47264.47,47264.47,0.00,Paid,2025-05-08,Net 30,INR,REP000024,Sunil Mishra,PO-920261,GST5
INV0001937,CUST000194,SBI Retail Limited,2025-02-01,2025-03-03,53183.09,9572.96,62756.05,62756.05,0.00,Paid,2025-03-15,Net 30,INR,REP000029,Rajesh Mishra,PO-188768,GST18
INV0001938,CUST000194,SBI Retail Limited,2025-02-27,2025-03-29,15450.39,1854.05,17304.44,17304.44,0.00,Paid,2025-04-10,Net 30,INR,REP000005,Anil Gupta,PO-907953,GST12
INV0001941,CUST000195,TCS Retail Limited,2025-01-28,2025-02-04,3740975.11,448917.01,4189892.12,0.00,4189892.12,Overdue,,Net 7,INR,REP000015,Sunita Gupta,PO-211003,GST12
INV0001942,CUST000195,TCS Retail Limited,2025-01-13,2025-01-20,1361088.30,163330.60,1524418.90,1524418.90,0.00,Paid,2025-01-24,Net 7,INR,REP000018,Kavita Gupta,PO-641678,GST12
INV0001943,CUST000195,TCS Retail Limited,2024-11-30,2024-12-07,1608067.96,80403.40,1688471.36,0.00,1688471.36,Overdue,,Net 7,INR,REP000031,Priya Mishra,PO-644341,GST5
INV0001951,CUST000196,Bajaj Retail Limited,2025-01-29,2025-03-15,1259779.88,62988.99,1322768.87,1322768.87,0.00,Paid,2025-04-02,Net 45,INR,REP000042,Amit Joshi,PO-368227,GST5
INV0001952,CUST000196,Bajaj Retail Limited,2024-12-03,2025-01-17,1480246.24,177629.55,1657875.79,0.00,1657875.79,Overdue,,Net 45,INR,REP000026,Rahul Mishra,PO-303962,GST12
INV0001953,CUST000196,Bajaj Retail Limited,2025-01-25,2025-03-11,564757.25,67770.87,632528.12,0.00,632528.12,Overdue,,Net 45,INR,REP000037,Meena Mishra,PO-823076,GST12
INV0001954,CUST000196,Bajaj Retail Limited,2025-03-08,2025-04-22,378673.56,18933.68,397607.24,0.00,397607.24,Unpaid,,Net 45,INR,REP000001,Raj Gupta,PO-378935,GST5
INV0001955,CUST000196,Bajaj Retail Limited,2025-03-18,2025-05-02,1626045.63,292688.21,1918733.84,1918733.84,0.00,Paid,2025-04-16,Net 45,INR,REP000036,Anita Mishra,PO-940148,GST18
INV0001956,CUST000196,Bajaj Retail Limited,2025-03-10,2025-04-24,1172509.11,211051.64,1383560.75,1383560.75,0.00,Paid,2025-03-30,Net 45,INR,REP000016,Anita Gupta,PO-399961,GST18
INV0001957,CUST000196,Bajaj Retail Limited,2025-04-14,2025-05-29,418353.02,20917.65,439270.67,255722.00,183548.67,Partial,2025-04-17,Net 45,INR,REP000041,Raj Joshi,PO-419123,GST5
INV0001961,CUST000197,HCL Retail Limited,2025-02-27,2025-03-06,296792.61,53422.67,350215.28,350215.28,0.00,Paid,2025-04-07,Net 7,INR,REP000019,Shalini Gupta,PO-355138,GST18
INV0001962,CUST000197,HCL Retail Limited,2025-01-07,2025-01-14,328499.26,39419.91,367919.17,367919.17,0.00,Paid,2025-02-10,Net 7,INR,REP000026,Rahul Mishra,PO-481023,GST12
INV0001963,CUST000197,HCL Retail Limited,2024-12-06,2024-12-13,102844.07,28796.34,131640.41,0.00,131640.41,Overdue,,Net 7,INR,REP000016,Anita Gupta,PO-978941,GST28
INV0001964,CUST000197,HCL Retail Limited,2025-04-13,2025-04-20,268708.84,13435.44,282144.28,0.00,282144.28,Unpaid,,Net 7,INR,REP000015,Sunita Gupta,PO-721531,GST5
INV0001965,CUST000197,HCL Retail Limited,2024-10-29,2024-11-05,245458.14,44182.47,289640.61,0.00,289640.61,Overdue,,Net 7,INR,REP000016,Anita Gupta,PO-234090,GST18
INV0001966,CUST000197,HCL Retail Limited,2025-03-27,2025-04-03,230472.28,27656.67,258128.95,258128.95,0.00,Paid,2025-04-12,Net 7,INR,REP000018,Kavita Gupta,PO-775222,GST12
INV0001967,CUST000197,HCL Retail Limited,2025-02-09,2025-02-16,323634.13,58254.14,381888.27,0.00,381888.27,Overdue,,Net 7,INR,REP000001,Raj Gupta,PO-426739,GST18
INV0001971,CUST000198,Hindustan Retail Limited,2025-01-13,2025-01-28,200063.78,10003.19,210066.97,0.00,210066.97,Overdue,,Net 15,INR,REP000036,Anita Mishra,PO-132887,GST5
INV0001972,CUST000198,Hindustan Retail Limited,2024-12-11,2024-12-26,521144.35,62537.32,583681.67,0.00,583681.67,Overdue,,Net 15,INR,REP000038,Kavita Mishra,PO-780900,GST12
INV0001973,CUST000198,Hindustan Retail Limited,2025-04-12,2025-04-27,1025347.38,123041.69,1148389.07,405668.23,742720.83,Partial,2025-04-22,Net 15,INR,REP000046,Rahul Joshi,PO-538897,GST12
INV0001974,CUST000198,Hindustan Retail Limited,2024-10-26,2024-11-10,837287.18,234440.41,1071727.59,1071727.59,0.00,Paid,2025-03-21,Net 15,INR,REP000009,Rajesh Gupta,PO-180972,GST28
INV0001981,CUST000199,Indian Retail Limited,2024-12-22,2025-02-05,337733.45,60792.02,398525.47,0.00,398525.47,Overdue,,Net 45,INR,REP000014,Rani Gupta,PO-263657,GST18
INV0001982,CUST000199,Indian Retail Limited,2025-01-31,2025-03-17,445684.67,80223.24,525907.91,525907.91,0.00,Paid,2025-04-12,Net 45,INR,REP000015,Sunita Gupta,PO-701218,GST18
INV0001983,CUST000199,Indian Retail Limited,2025-03-06,2025-04-20,226605.08,40788.91,267393.99,0.00,267393.99,Unpaid,,Net 45,INR,REP000021,Raj Mishra,PO-512008,GST18
INV0001984,CUST000199,Indian Retail Limited,2025-01-26,2025-03-12,162330.19,8116.51,170446.70,170446.70,0.00,Paid,2025-03-17,Net 45,INR,REP000011,Priya Gupta,PO-627093,GST5
INV0001991,CUST000200,Tech Retail Limited,2025-01-09,2025-02-08,484295.55,58115.47,542411.02,0.00,542411.02,Overdue,,Net 30,INR,REP000047,Sanjay Joshi,PO-155708,GST12
INV0001992,CUST000200,Tech Retail Limited,2024-11-07,2024-12-07,1425950.62,171114.07,1597064.69,1597064.69,0.00,Paid,2025-03-06,Net 30,INR,REP000035,Sunita Mishra,PO-159933,GST12
INV0001993,CUST000200,Tech Retail Limited,2025-04-10,2025-05-10,314074.33,56533.38,370607.71,0.00,370607.71,Unpaid,,Net 30,INR,REP000049,Rajesh Joshi,PO-670590,GST18
INV0001994,CUST000200,Tech Retail Limited,2025-01-13,2025-02-12,950759.05,171136.63,1121895.68,1121895.68,0.00,Paid,2025-01-23,Net 30,INR,REP000017,Meena Gupta,PO-215914,GST18
INV0001995,CUST000200,Tech Retail Limited,2025-04-10,2025-05-10,742490.04,207897.21,950387.25,950387.25,0.00,Paid,2025-04-15,Net 30,INR,REP000027,Sanjay Mishra,PO-827846,GST28
INV0001996,CUST000200,Tech Retail Limited,2025-02-12,2025-03-14,428903.45,120092.97,548996.42,0.00,548996.42,Overdue,,Net 30,INR,REP000005,Anil Gupta,PO-192066,GST28
INV0001997,CUST000200,Tech Retail Limited,2024-12-30,2025-01-29,858024.71,154444.45,1012469.16,0.00,1012469.16,Overdue,,Net 30,INR,REP000033,Pooja Mishra,PO-129109,GST18
INV0001998,CUST000200,Tech Retail Limited,2024-10-27,2024-11-26,1848597.29,517607.24,2366204.53,0.00,2366204.53,Overdue,,Net 30,INR,REP000007,Sanjay Gupta,PO-395490,GST28
INV0002001,CUST000201,Tata Media Limited,2025-04-12,2025-05-12,93007.28,11160.87,104168.15,104168.15,0.00,Paid,2025-04-15,Net 30,INR,REP000006,Rahul Gupta,PO-386942,GST12
INV0002002,CUST000201,Tata Media Limited,2025-03-20,2025-04-19,46710.40,5605.25,52315.65,0.00,52315.65,Unpaid,,Net 30,INR,REP000049,Rajesh Joshi,PO-823760,GST12
INV0002003,CUST000201,Tata Media Limited,2024-11-26,2024-12-26,62455.92,7494.71,69950.63,0.00,69950.63,Overdue,,Net 30,INR,REP000047,Sanjay Joshi,PO-643875,GST12
INV0002004,CUST000201,Tata Media Limited,2024-11-06,2024-12-06,97927.77,27419.78,125347.55,0.00,125347.55,Overdue,,Net 30,INR,REP000020,Geeta Gupta,PO-259155,GST28
INV0002005,CUST000201,Tata Media Limited,2025-03-26,2025-04-25,76460.09,9175.21,85635.30,0.00,85635.30,Unpaid,,Net 30,INR,REP000022,Amit Mishra,PO-636349,GST12
INV0002011,CUST000202,Reliance Media Limited,2024-11-04,2024-12-19,148192.93,26674.73,174867.66,174867.66,0.00,Paid,2025-02-08,Net 45,INR,REP000011,Priya Gupta,PO-502082,GST18
INV0002012,CUST000202,Reliance Media Limited,2024-12-13,2025-01-27,288435.65,34612.28,323047.93,323047.93,0.00,Paid,2025-03-22,Net 45,INR,REP000028,Rakesh Mishra,PO-130328,GST12
INV0002013,CUST000202,Reliance Media Limited,2024-11-18,2025-01-02,356370.53,17818.53,374189.06,0.00,374189.06,Overdue,,Net 45,INR,REP000041,Raj Joshi,PO-323947,GST5
INV0002021,CUST000203,Infosys Media Limited,2025-01-02,2025-03-03,54660.29,2733.01,57393.30,57393.30,0.00,Paid,2025-02-04,Net 60,INR,REP000003,Vijay Gupta,PO-112798,GST5
INV0002022,CUST000203,Infosys Media Limited,2024-12-01,2025-01-30,43635.69,5236.28,48871.97,48871.97,0.00,Paid,2025-01-06,Net 60,INR,REP000004,Sunil Gupta,PO-676325,GST12
INV0002023,CUST000203,Infosys Media Limited,2025-03-24,2025-05-23,76093.11,3804.66,79897.77,0.00,79897.77,Unpaid,,Net 60,INR,REP000016,Anita Gupta,PO-711411,GST5
INV0002024,CUST000203,Infosys Media Limited,2024-11-11,2025-01-10,35850.04,6453.01,42303.05,42303.05,0.00,Paid,2024-11-18,Net 60,INR,REP000005,Anil Gupta,PO-515372,GST18
INV0002025,CUST000203,Infosys Media Limited,2024-12-30,2025-02-28,68880.55,12398.50,81279.05,81279.05,0.00,Paid,2025-03-03,Net 60,INR,REP000046,Rahul Joshi,PO-411943,GST18
INV0002026,CUST000203,Infosys Media Limited,2024-11-29,2025-01-28,66975.03,8037.00,75012.03,75012.03,0.00,Paid,2025-03-29,Net 60,INR,REP000010,Ashok Gupta,PO-910562,GST12
INV0002031,CUST000204,Bharti Media Limited,2025-03-19,2025-05-03,486648.57,87596.74,574245.31,0.00,574245.31,Unpaid,,Net 45,INR,REP000008,Rakesh Gupta,PO-830958,GST18
INV0002032,CUST000204,Bharti Media Limited,2024-11-13,2024-12-28,1351755.00,67587.75,1419342.75,1419342.75,0.00,Paid,2024-11-27,Net 45,INR,REP000008,Rakesh Gupta,PO-400494,GST5
INV0002033,CUST000204,Bharti Media Limited,2025-02-12,2025-03-29,1443093.34,173171.20,1616264.54,1616264.54,0.00,Paid,2025-03-15,Net 45,INR,REP000012,Neha Gupta,PO-213342,GST12
INV0002034,CUST000204,Bharti Media Limited,2025-02-11,2025-03-28,477324.05,23866.20,501190.25,501190.25,0.00,Paid,2025-04-03,Net 45,INR,REP000039,Shalini Mishra,PO-970640,GST5
INV0002041,CUST000205,HDFC Media Limited,2024-12-06,2025-01-05,1270023.95,152402.87,1422426.82,1422426.82,0.00,Paid,2025-01-17,Net 30,INR,REP000010,Ashok Gupta,PO-524834,GST12
INV0002042,CUST000205,HDFC Media Limited,2025-02-14,2025-03-16,788070.73,141852.73,929923.46,929923.46,0.00,Paid,2025-04-13,Net 30,INR,REP000015,Sunita Gupta,PO-138386,GST18
INV0002043,CUST000205,HDFC Media Limited,2024-12-11,2025-01-10,1823725.42,218847.05,2042572.47,2042572.47,0.00,Paid,2024-12-18,Net 30,INR,REP000036,Anita Mishra,PO-612894,GST12
INV0002051,CUST000206,Wipro Media Limited,2025-01-25,2025-03-26,376971.96,18848.60,395820.56,395820.56,0.00,Paid,2025-03-01,Net 60,INR,REP000045,Anil Joshi,PO-933511,GST5
INV0002052,CUST000206,Wipro Media Limited,2024-12-16,2025-02-14,132500.23,15900.03,148400.26,148400.26,0.00,Paid,2025-04-12,Net 60,INR,REP000016,Anita Gupta,PO-616929,GST12
INV0002053,CUST000206,Wipro Media Limited,2025-03-02,2025-05-01,358386.19,17919.31,376305.50,376305.50,0.00,Paid,2025-03-29,Net 60,INR,REP000043,Vijay Joshi,PO-760057,GST5
INV0002054,CUST000206,Wipro Media Limited,2025-03-02,2025-05-01,164382.97,8219.15,172602.12,0.00,172602.12,Unpaid,,Net 60,INR,REP000009,Rajesh Gupta,PO-693765,GST5
INV0002055,CUST000206,Wipro Media Limited,2025-02-15,2025-04-16,341857.08,61534.27,403391.35,403391.35,0.00,Paid,2025-03-18,Net 60,INR,REP000033,Pooja Mishra,PO-956799,GST18
INV0002056,CUST000206,Wipro Media Limited,2025-02-09,2025-04-10,126087.71,15130.53,141218.24,0.00,141218.24,Overdue,,Net 60,INR,REP000048,Rakesh Joshi,PO-708077,GST12
INV0002057,CUST000206,Wipro Media Limited,2024-12-08,2025-02-06,367444.63,66140.03,433584.66,433584.66,0.00,Paid,2025-04-02,Net 60,INR,REP000042,Amit Joshi,PO-232217,GST18
INV0002058,CUST000206,Wipro Media Limited,2024-11-27,2025-01-26,309327.07,55678.87,365005.94,0.00,365005.94,Overdue,,Net 60,INR,REP000019,Shalini Gupta,PO-274420,GST18
INV0002061,CUST000207,Mahindra Media Limited,2024-10-24,2024-12-23,1548961.86,77448.09,1626409.95,1626409.95,0.00,Paid,2025-04-05,Net 60,INR,REP000036,Anita Mishra,PO-342087,GST5
INV0002062,CUST000207,Mahindra Media Limited,2024-11-02,2025-01-01,1688482.05,472774.97,2161257.02,2161257.02,0.00,Paid,2025-03-09,Net 60,INR,REP000007,Sanjay Gupta,PO-186610,GST28
INV0002063,CUST000207,Mahindra Media Limited,2025-02-15,2025-04-16,1150290.75,57514.54,1207805.29,1207805.29,0.00,Paid,2025-02-24,Net 60,INR,REP000001,Raj Gupta,PO-783726,GST5
INV0002064,CUST000207,Mahindra Media Limited,2025-03-23,2025-05-22,1410334.22,169240.11,1579574.33,1579574.33,0.00,Paid,2025-05-11,Net 60,INR,REP000038,Kavita Mishra,PO-892741,GST12
INV0002065,CUST000207,Mahindra Media Limited,2024-12-07,2025-02-05,1689564.91,202747.79,1892312.70,0.00,1892312.70,Overdue,,Net 60,INR,REP000049,Rajesh Joshi,PO-640493,GST12
INV0002066,CUST000207,Mahindra Media Limited,2024-11-12,2025-01-11,1559515.26,77975.76,1637491.02,0.00,1637491.02,Overdue,,Net 60,INR,REP000016,Anita Gupta,PO-896534,GST5
INV0002067,CUST000207,Mahindra Media Limited,2024-11-06,2025-01-05,612468.99,30623.45,643092.44,0.00,643092.44,Overdue,,Net 60,INR,REP000002,Amit Gupta,PO-666089,GST5
INV0002068,CUST000207,Mahindra Media Limited,2025-03-04,2025-05-03,1130386.33,56519.32,1186905.65,1186905.65,0.00,Paid,2025-04-27,Net 60,INR,REP000017,Meena Gupta,PO-515628,GST5
INV0002071,CUST000208,Birla Media Limited,2025-02-25,2025-04-11,99717.82,4985.89,104703.71,104703.71,0.00,Paid,2025-04-17,Net 45,INR,REP000041,Raj Joshi,PO-207087,GST5
INV0002072,CUST000208,Birla Media Limited,2025-02-09,2025-03-26,20065.49,1003.27,21068.76,0.00,21068.76,Overdue,,Net 45,INR,REP000005,Anil Gupta,PO-408659,GST5
INV0002073,CUST000208,Birla Media Limited,2025-02-21,2025-04-07,92244.43,4612.22,96856.65,96856.65,0.00,Paid,2025-03-12,Net 45,INR,REP000006,Rahul Gupta,PO-281922,GST5
INV0002074,CUST000208,Birla Media Limited,2025-02-06,2025-03-23,78203.95,14076.71,92280.66,92280.66,0.00,Paid,2025-02-20,Net 45,INR,REP000038,Kavita Mishra,PO-975415,GST18
